img_org_name,img_name,ethnicity,id_class,face_id,Age,children_agegroup,im_id
m.05f4w4t_0001,m.05f4w4t,Asian,05f4w4t,0001,31,,05f4w4t
m.04j5fx_0001,m.04j5fx,Asian,04j5fx,0001,32,,04j5fx
m.04j5fx_0002,m.04j5fx,Asian,04j5fx,0002,27,,04j5fx
m.02csf7_0001,m.02csf7,Asian,02csf7,0001,57,,02csf7
m.02csf7_0003,m.02csf7,Asian,02csf7,0003,65,,02csf7
m.02csf7_0002,m.02csf7,Asian,02csf7,0002,68,,02csf7
m.09r8rm_0004,m.09r8rm,Asian,09r8rm,0004,32,,09r8rm
m.09r8rm_0002,m.09r8rm,Asian,09r8rm,0002,35,,09r8rm
m.09r8rm_0003,m.09r8rm,Asian,09r8rm,0003,25,,09r8rm
m.09r8rm_0001,m.09r8rm,Asian,09r8rm,0001,38,,09r8rm
m.0h1hm7d_0003,m.0h1hm7d,Asian,0h1hm7d,0003,25,,0h1hm7d
m.0h1hm7d_0002,m.0h1hm7d,Asian,0h1hm7d,0002,26,,0h1hm7d
m.0h1hm7d_0001,m.0h1hm7d,Asian,0h1hm7d,0001,26,,0h1hm7d
m.07k4_0l_0004,m.07k4_0l,Asian,07k4_0l,0004,19,,07k4_0l
m.07k4_0l_0002,m.07k4_0l,Asian,07k4_0l,0002,21,,07k4_0l
m.07k4_0l_0003,m.07k4_0l,Asian,07k4_0l,0003,17,16-18,07k4_0l
m.07k4_0l_0001,m.07k4_0l,Asian,07k4_0l,0001,39,,07k4_0l
m.01vrw1j_0002,m.01vrw1j,Asian,01vrw1j,0002,32,,01vrw1j
m.01vrw1j_0001,m.01vrw1j,Asian,01vrw1j,0001,40,,01vrw1j
m.02dvtt_0003,m.02dvtt,Asian,02dvtt,0003,36,,02dvtt
m.02dvtt_0002,m.02dvtt,Asian,02dvtt,0002,34,,02dvtt
m.02dvtt_0001,m.02dvtt,Asian,02dvtt,0001,41,,02dvtt
m.01yjxm_0004,m.01yjxm,Asian,01yjxm,0004,36,,01yjxm
m.01yjxm_0002,m.01yjxm,Asian,01yjxm,0002,33,,01yjxm
m.01yjxm_0003,m.01yjxm,Asian,01yjxm,0003,30,,01yjxm
m.01yjxm_0001,m.01yjxm,Asian,01yjxm,0001,22,,01yjxm
m.06w18lb_0002,m.06w18lb,Asian,06w18lb,0002,25,,06w18lb
m.06w18lb_0003,m.06w18lb,Asian,06w18lb,0003,24,,06w18lb
m.06w18lb_0001,m.06w18lb,Asian,06w18lb,0001,33,,06w18lb
m.09rsmfh_0003,m.09rsmfh,Asian,09rsmfh,0003,53,,09rsmfh
m.09rsmfh_0002,m.09rsmfh,Asian,09rsmfh,0002,46,,09rsmfh
m.09rsmfh_0001,m.09rsmfh,Asian,09rsmfh,0001,41,,09rsmfh
m.07g_m9_0002,m.07g_m9,Asian,07g_m9,0002,57,,07g_m9
m.07g_m9_0003,m.07g_m9,Asian,07g_m9,0003,59,,07g_m9
m.07g_m9_0001,m.07g_m9,Asian,07g_m9,0001,46,,07g_m9
m.094wsb_0003,m.094wsb,Asian,094wsb,0003,34,,094wsb
m.094wsb_0002,m.094wsb,Asian,094wsb,0002,29,,094wsb
m.094wsb_0001,m.094wsb,Asian,094wsb,0001,33,,094wsb
m.094wsb_0004,m.094wsb,Asian,094wsb,0004,32,,094wsb
m.04xwpy_0002,m.04xwpy,Asian,04xwpy,0002,31,,04xwpy
m.04xwpy_0003,m.04xwpy,Asian,04xwpy,0003,33,,04xwpy
m.04xwpy_0001,m.04xwpy,Asian,04xwpy,0001,33,,04xwpy
m.04xwpy_0004,m.04xwpy,Asian,04xwpy,0004,31,,04xwpy
m.01tcxsn_0001,m.01tcxsn,Asian,01tcxsn,0001,51,,01tcxsn
m.01tcxsn_0003,m.01tcxsn,Asian,01tcxsn,0003,47,,01tcxsn
m.01tcxsn_0002,m.01tcxsn,Asian,01tcxsn,0002,42,,01tcxsn
m.01svt5w_0003,m.01svt5w,Asian,01svt5w,0003,26,,01svt5w
m.01svt5w_0002,m.01svt5w,Asian,01svt5w,0002,29,,01svt5w
m.01svt5w_0001,m.01svt5w,Asian,01svt5w,0001,32,,01svt5w
m.01svt5w_0005,m.01svt5w,Asian,01svt5w,0005,34,,01svt5w
m.01svt5w_0004,m.01svt5w,Asian,01svt5w,0004,30,,01svt5w
m.01svt5w_0006,m.01svt5w,Asian,01svt5w,0006,25,,01svt5w
m.01w31gw_0003,m.01w31gw,Asian,01w31gw,0003,41,,01w31gw
m.01w31gw_0002,m.01w31gw,Asian,01w31gw,0002,38,,01w31gw
m.01w31gw_0001,m.01w31gw,Asian,01w31gw,0001,38,,01w31gw
m.02rwq0g_0002,m.02rwq0g,Asian,02rwq0g,0002,35,,02rwq0g
m.02rwq0g_0003,m.02rwq0g,Asian,02rwq0g,0003,33,,02rwq0g
m.02rwq0g_0001,m.02rwq0g,Asian,02rwq0g,0001,24,,02rwq0g
m.0c6c6x_0001,m.0c6c6x,Asian,0c6c6x,0001,36,,0c6c6x
m.0c6c6x_0002,m.0c6c6x,Asian,0c6c6x,0002,40,,0c6c6x
m.0c6c6x_0003,m.0c6c6x,Asian,0c6c6x,0003,37,,0c6c6x
m.0c6c6x_0004,m.0c6c6x,Asian,0c6c6x,0004,36,,0c6c6x
m.0btzj5_0002,m.0btzj5,Asian,0btzj5,0002,26,,0btzj5
m.0btzj5_0001,m.0btzj5,Asian,0btzj5,0001,33,,0btzj5
m.0dm10g_0002,m.0dm10g,Asian,0dm10g,0002,56,,0dm10g
m.0dm10g_0003,m.0dm10g,Asian,0dm10g,0003,47,,0dm10g
m.0dm10g_0001,m.0dm10g,Asian,0dm10g,0001,49,,0dm10g
m.01r0k9_0003,m.01r0k9,Asian,01r0k9,0003,45,,01r0k9
m.01r0k9_0002,m.01r0k9,Asian,01r0k9,0002,46,,01r0k9
m.01r0k9_0001,m.01r0k9,Asian,01r0k9,0001,43,,01r0k9
m.01r0k9_0004,m.01r0k9,Asian,01r0k9,0004,45,,01r0k9
m.090ntg_0002,m.090ntg,Asian,090ntg,0002,55,,090ntg
m.090ntg_0001,m.090ntg,Asian,090ntg,0001,79,,090ntg
m.0g9_k_x_0004,m.0g9_k_x,Asian,0g9_k_x,0004,27,,0g9_k_x
m.0g9_k_x_0005,m.0g9_k_x,Asian,0g9_k_x,0005,29,,0g9_k_x
m.0g9_k_x_0002,m.0g9_k_x,Asian,0g9_k_x,0002,22,,0g9_k_x
m.0g9_k_x_0003,m.0g9_k_x,Asian,0g9_k_x,0003,22,,0g9_k_x
m.0g9_k_x_0001,m.0g9_k_x,Asian,0g9_k_x,0001,25,,0g9_k_x
m.027dzpv_0001,m.027dzpv,Asian,027dzpv,0001,26,,027dzpv
m.027dzpv_0003,m.027dzpv,Asian,027dzpv,0003,28,,027dzpv
m.027dzpv_0002,m.027dzpv,Asian,027dzpv,0002,21,,027dzpv
m.05fwlf_0001,m.05fwlf,Asian,05fwlf,0001,27,,05fwlf
m.05fwlf_0003,m.05fwlf,Asian,05fwlf,0003,5,4-6,05fwlf
m.05fwlf_0002,m.05fwlf,Asian,05fwlf,0002,13,13-15,05fwlf
m.05fwlf_0004,m.05fwlf,Asian,05fwlf,0004,23,,05fwlf
m.0334q_0001,m.0334q,Asian,0334q,0001,64,,0334q
m.0334q_0003,m.0334q,Asian,0334q,0003,48,,0334q
m.0334q_0002,m.0334q,Asian,0334q,0002,65,,0334q
m.02605bs_0001,m.02605bs,Asian,02605bs,0001,17,16-18,02605bs
m.02605bs_0003,m.02605bs,Asian,02605bs,0003,19,,02605bs
m.02605bs_0002,m.02605bs,Asian,02605bs,0002,17,16-18,02605bs
m.0gk_3zc_0004,m.0gk_3zc,Asian,0gk_3zc,0004,16,16-18,0gk_3zc
m.0gk_3zc_0001,m.0gk_3zc,Asian,0gk_3zc,0001,26,,0gk_3zc
m.0gk_3zc_0002,m.0gk_3zc,Asian,0gk_3zc,0002,18,16-18,0gk_3zc
m.0gk_3zc_0003,m.0gk_3zc,Asian,0gk_3zc,0003,19,,0gk_3zc
m.0ddb1z0_0001,m.0ddb1z0,Asian,0ddb1z0,0001,52,,0ddb1z0
m.0ddb1z0_0002,m.0ddb1z0,Asian,0ddb1z0,0002,52,,0ddb1z0
m.0grqw__0002,m.0grqw_,Asian,0grqw_,0002,30,,0grqw_
m.0grqw__0003,m.0grqw_,Asian,0grqw_,0003,37,,0grqw_
m.0grqw__0001,m.0grqw_,Asian,0grqw_,0001,36,,0grqw_
m.01rf6f_0006,m.01rf6f,Asian,01rf6f,0006,50,,01rf6f
m.01rf6f_0007,m.01rf6f,Asian,01rf6f,0007,31,,01rf6f
m.01rf6f_0005,m.01rf6f,Asian,01rf6f,0005,48,,01rf6f
m.01rf6f_0004,m.01rf6f,Asian,01rf6f,0004,45,,01rf6f
m.01rf6f_0001,m.01rf6f,Asian,01rf6f,0001,30,,01rf6f
m.01rf6f_0003,m.01rf6f,Asian,01rf6f,0003,51,,01rf6f
m.01rf6f_0002,m.01rf6f,Asian,01rf6f,0002,50,,01rf6f
m.05627j_0001,m.05627j,Asian,05627j,0001,36,,05627j
m.05627j_0002,m.05627j,Asian,05627j,0002,41,,05627j
m.05627j_0003,m.05627j,Asian,05627j,0003,34,,05627j
m.02wx2sp_0001,m.02wx2sp,Asian,02wx2sp,0001,43,,02wx2sp
m.02wx2sp_0003,m.02wx2sp,Asian,02wx2sp,0003,50,,02wx2sp
m.02wx2sp_0002,m.02wx2sp,Asian,02wx2sp,0002,38,,02wx2sp
m.04jfhtv_0001,m.04jfhtv,Asian,04jfhtv,0001,25,,04jfhtv
m.04jfhtv_0002,m.04jfhtv,Asian,04jfhtv,0002,25,,04jfhtv
m.08nym2_0001,m.08nym2,Asian,08nym2,0001,55,,08nym2
m.08nym2_0003,m.08nym2,Asian,08nym2,0003,54,,08nym2
m.08nym2_0002,m.08nym2,Asian,08nym2,0002,51,,08nym2
m.039948_0003,m.039948,Asian,039948,0003,54,,039948
m.039948_0002,m.039948,Asian,039948,0002,34,,039948
m.039948_0001,m.039948,Asian,039948,0001,42,,039948
m.039948_0004,m.039948,Asian,039948,0004,41,,039948
m.02qn87l_0006,m.02qn87l,Asian,02qn87l,0006,26,,02qn87l
m.02qn87l_0005,m.02qn87l,Asian,02qn87l,0005,22,,02qn87l
m.02qn87l_0004,m.02qn87l,Asian,02qn87l,0004,36,,02qn87l
m.02qn87l_0001,m.02qn87l,Asian,02qn87l,0001,21,,02qn87l
m.02qn87l_0003,m.02qn87l,Asian,02qn87l,0003,27,,02qn87l
m.02qn87l_0002,m.02qn87l,Asian,02qn87l,0002,27,,02qn87l
m.05q739f_0001,m.05q739f,Asian,05q739f,0001,40,,05q739f
m.05q739f_0002,m.05q739f,Asian,05q739f,0002,44,,05q739f
m.05q739f_0003,m.05q739f,Asian,05q739f,0003,44,,05q739f
m.04cwdp7_0001,m.04cwdp7,Asian,04cwdp7,0001,37,,04cwdp7
m.04cwdp7_0003,m.04cwdp7,Asian,04cwdp7,0003,49,,04cwdp7
m.04cwdp7_0002,m.04cwdp7,Asian,04cwdp7,0002,46,,04cwdp7
m.06wb3q_0004,m.06wb3q,Asian,06wb3q,0004,55,,06wb3q
m.06wb3q_0002,m.06wb3q,Asian,06wb3q,0002,65,,06wb3q
m.06wb3q_0003,m.06wb3q,Asian,06wb3q,0003,52,,06wb3q
m.06wb3q_0001,m.06wb3q,Asian,06wb3q,0001,67,,06wb3q
m.04gj5x7_0001,m.04gj5x7,Asian,04gj5x7,0001,39,,04gj5x7
m.04gj5x7_0002,m.04gj5x7,Asian,04gj5x7,0002,33,,04gj5x7
m.04gj5x7_0003,m.04gj5x7,Asian,04gj5x7,0003,23,,04gj5x7
m.0ryvxtg_0006,m.0ryvxtg,Asian,0ryvxtg,0006,25,,0ryvxtg
m.0ryvxtg_0005,m.0ryvxtg,Asian,0ryvxtg,0005,35,,0ryvxtg
m.0ryvxtg_0004,m.0ryvxtg,Asian,0ryvxtg,0004,30,,0ryvxtg
m.0ryvxtg_0001,m.0ryvxtg,Asian,0ryvxtg,0001,23,,0ryvxtg
m.0ryvxtg_0003,m.0ryvxtg,Asian,0ryvxtg,0003,29,,0ryvxtg
m.0ryvxtg_0002,m.0ryvxtg,Asian,0ryvxtg,0002,18,16-18,0ryvxtg
m.023dc4_0004,m.023dc4,Asian,023dc4,0004,42,,023dc4
m.023dc4_0002,m.023dc4,Asian,023dc4,0002,48,,023dc4
m.023dc4_0003,m.023dc4,Asian,023dc4,0003,46,,023dc4
m.023dc4_0001,m.023dc4,Asian,023dc4,0001,49,,023dc4
m.04cvp3p_0001,m.04cvp3p,Asian,04cvp3p,0001,49,,04cvp3p
m.04cvp3p_0002,m.04cvp3p,Asian,04cvp3p,0002,45,,04cvp3p
m.026qzs_0003,m.026qzs,Asian,026qzs,0003,38,,026qzs
m.026qzs_0002,m.026qzs,Asian,026qzs,0002,31,,026qzs
m.026qzs_0001,m.026qzs,Asian,026qzs,0001,29,,026qzs
m.0sgqm_j_0003,m.0sgqm_j,Asian,0sgqm_j,0003,30,,0sgqm_j
m.0sgqm_j_0002,m.0sgqm_j,Asian,0sgqm_j,0002,54,,0sgqm_j
m.0sgqm_j_0001,m.0sgqm_j,Asian,0sgqm_j,0001,53,,0sgqm_j
m.0sgqm_j_0004,m.0sgqm_j,Asian,0sgqm_j,0004,47,,0sgqm_j
m.0kcgrhr_0003,m.0kcgrhr,Asian,0kcgrhr,0003,23,,0kcgrhr
m.0kcgrhr_0002,m.0kcgrhr,Asian,0kcgrhr,0002,26,,0kcgrhr
m.0kcgrhr_0001,m.0kcgrhr,Asian,0kcgrhr,0001,12,10-12,0kcgrhr
m.08rpq3_0006,m.08rpq3,Asian,08rpq3,0006,30,,08rpq3
m.08rpq3_0004,m.08rpq3,Asian,08rpq3,0004,42,,08rpq3
m.08rpq3_0005,m.08rpq3,Asian,08rpq3,0005,33,,08rpq3
m.08rpq3_0001,m.08rpq3,Asian,08rpq3,0001,38,,08rpq3
m.08rpq3_0002,m.08rpq3,Asian,08rpq3,0002,40,,08rpq3
m.08rpq3_0003,m.08rpq3,Asian,08rpq3,0003,35,,08rpq3
m.0ch32zh_0001,m.0ch32zh,Asian,0ch32zh,0001,26,,0ch32zh
m.0ch32zh_0002,m.0ch32zh,Asian,0ch32zh,0002,29,,0ch32zh
m.0ch32zh_0003,m.0ch32zh,Asian,0ch32zh,0003,29,,0ch32zh
m.0bmd0_6_0002,m.0bmd0_6,Asian,0bmd0_6,0002,15,13-15,0bmd0_6
m.0bmd0_6_0003,m.0bmd0_6,Asian,0bmd0_6,0003,10,10-12,0bmd0_6
m.0bmd0_6_0001,m.0bmd0_6,Asian,0bmd0_6,0001,13,13-15,0bmd0_6
m.0nb1vbc_0001,m.0nb1vbc,Asian,0nb1vbc,0001,24,,0nb1vbc
m.0nb1vbc_0002,m.0nb1vbc,Asian,0nb1vbc,0002,21,,0nb1vbc
m.0fgtps_0004,m.0fgtps,Asian,0fgtps,0004,39,,0fgtps
m.0fgtps_0003,m.0fgtps,Asian,0fgtps,0003,36,,0fgtps
m.0fgtps_0002,m.0fgtps,Asian,0fgtps,0002,36,,0fgtps
m.0fgtps_0001,m.0fgtps,Asian,0fgtps,0001,41,,0fgtps
m.01bb5v_0003,m.01bb5v,Asian,01bb5v,0003,58,,01bb5v
m.01bb5v_0002,m.01bb5v,Asian,01bb5v,0002,54,,01bb5v
m.01bb5v_0001,m.01bb5v,Asian,01bb5v,0001,41,,01bb5v
m.01bb5v_0004,m.01bb5v,Asian,01bb5v,0004,65,,01bb5v
m.0h68q0r_0004,m.0h68q0r,Asian,0h68q0r,0004,44,,0h68q0r
m.0h68q0r_0001,m.0h68q0r,Asian,0h68q0r,0001,51,,0h68q0r
m.0h68q0r_0003,m.0h68q0r,Asian,0h68q0r,0003,46,,0h68q0r
m.0h68q0r_0002,m.0h68q0r,Asian,0h68q0r,0002,52,,0h68q0r
m.0hnsq7p_0002,m.0hnsq7p,Asian,0hnsq7p,0002,42,,0hnsq7p
m.0hnsq7p_0001,m.0hnsq7p,Asian,0hnsq7p,0001,40,,0hnsq7p
m.027m77j_0004,m.027m77j,Asian,027m77j,0004,45,,027m77j
m.027m77j_0002,m.027m77j,Asian,027m77j,0002,59,,027m77j
m.027m77j_0003,m.027m77j,Asian,027m77j,0003,49,,027m77j
m.027m77j_0001,m.027m77j,Asian,027m77j,0001,46,,027m77j
m.02qpxkm_0003,m.02qpxkm,Asian,02qpxkm,0003,24,,02qpxkm
m.02qpxkm_0002,m.02qpxkm,Asian,02qpxkm,0002,22,,02qpxkm
m.02qpxkm_0001,m.02qpxkm,Asian,02qpxkm,0001,24,,02qpxkm
m.02qpxkm_0004,m.02qpxkm,Asian,02qpxkm,0004,18,16-18,02qpxkm
m.051w1wm_0002,m.051w1wm,Asian,051w1wm,0002,37,,051w1wm
m.051w1wm_0003,m.051w1wm,Asian,051w1wm,0003,39,,051w1wm
m.051w1wm_0001,m.051w1wm,Asian,051w1wm,0001,37,,051w1wm
m.0b6l4t5_0002,m.0b6l4t5,Asian,0b6l4t5,0002,24,,0b6l4t5
m.0b6l4t5_0003,m.0b6l4t5,Asian,0b6l4t5,0003,23,,0b6l4t5
m.0b6l4t5_0001,m.0b6l4t5,Asian,0b6l4t5,0001,21,,0b6l4t5
m.0b6l4t5_0004,m.0b6l4t5,Asian,0b6l4t5,0004,26,,0b6l4t5
m.08_zwy_0004,m.08_zwy,Asian,08_zwy,0004,58,,08_zwy
m.08_zwy_0001,m.08_zwy,Asian,08_zwy,0001,56,,08_zwy
m.08_zwy_0003,m.08_zwy,Asian,08_zwy,0003,59,,08_zwy
m.08_zwy_0002,m.08_zwy,Asian,08_zwy,0002,57,,08_zwy
m.0b0380_0001,m.0b0380,Asian,0b0380,0001,25,,0b0380
m.0b0380_0002,m.0b0380,Asian,0b0380,0002,27,,0b0380
m.0b0380_0003,m.0b0380,Asian,0b0380,0003,21,,0b0380
m.0b0380_0004,m.0b0380,Asian,0b0380,0004,29,,0b0380
m.05p5sc3_0001,m.05p5sc3,Asian,05p5sc3,0001,33,,05p5sc3
m.05p5sc3_0003,m.05p5sc3,Asian,05p5sc3,0003,27,,05p5sc3
m.05p5sc3_0002,m.05p5sc3,Asian,05p5sc3,0002,28,,05p5sc3
m.048qtf_0004,m.048qtf,Asian,048qtf,0004,47,,048qtf
m.048qtf_0001,m.048qtf,Asian,048qtf,0001,41,,048qtf
m.048qtf_0002,m.048qtf,Asian,048qtf,0002,44,,048qtf
m.048qtf_0003,m.048qtf,Asian,048qtf,0003,44,,048qtf
m.02wvhwd_0002,m.02wvhwd,Asian,02wvhwd,0002,59,,02wvhwd
m.02wvhwd_0003,m.02wvhwd,Asian,02wvhwd,0003,77,,02wvhwd
m.02wvhwd_0001,m.02wvhwd,Asian,02wvhwd,0001,74,,02wvhwd
m.02wvhwd_0004,m.02wvhwd,Asian,02wvhwd,0004,65,,02wvhwd
m.02wvhwd_0005,m.02wvhwd,Asian,02wvhwd,0005,60,,02wvhwd
m.082v3p_0001,m.082v3p,Asian,082v3p,0001,25,,082v3p
m.082v3p_0002,m.082v3p,Asian,082v3p,0002,28,,082v3p
m.082v3p_0003,m.082v3p,Asian,082v3p,0003,24,,082v3p
m.076rrm_0003,m.076rrm,Asian,076rrm,0003,29,,076rrm
m.076rrm_0002,m.076rrm,Asian,076rrm,0002,31,,076rrm
m.076rrm_0001,m.076rrm,Asian,076rrm,0001,26,,076rrm
m.076rrm_0005,m.076rrm,Asian,076rrm,0005,27,,076rrm
m.076rrm_0004,m.076rrm,Asian,076rrm,0004,42,,076rrm
m.0ddcdlp_0002,m.0ddcdlp,Asian,0ddcdlp,0002,55,,0ddcdlp
m.0ddcdlp_0003,m.0ddcdlp,Asian,0ddcdlp,0003,55,,0ddcdlp
m.0ddcdlp_0001,m.0ddcdlp,Asian,0ddcdlp,0001,63,,0ddcdlp
m.0ddcdlp_0004,m.0ddcdlp,Asian,0ddcdlp,0004,56,,0ddcdlp
m.02qnz27_0001,m.02qnz27,Asian,02qnz27,0001,34,,02qnz27
m.02qnz27_0002,m.02qnz27,Asian,02qnz27,0002,30,,02qnz27
m.02qnz27_0003,m.02qnz27,Asian,02qnz27,0003,32,,02qnz27
m.0b3y217_0001,m.0b3y217,Asian,0b3y217,0001,58,,0b3y217
m.0b3y217_0003,m.0b3y217,Asian,0b3y217,0003,50,,0b3y217
m.0b3y217_0002,m.0b3y217,Asian,0b3y217,0002,59,,0b3y217
m.0pck47n_0001,m.0pck47n,Asian,0pck47n,0001,22,,0pck47n
m.0pck47n_0003,m.0pck47n,Asian,0pck47n,0003,30,,0pck47n
m.0pck47n_0002,m.0pck47n,Asian,0pck47n,0002,30,,0pck47n
m.04011l_0001,m.04011l,Asian,04011l,0001,56,,04011l
m.04011l_0002,m.04011l,Asian,04011l,0002,31,,04011l
m.04011l_0003,m.04011l,Asian,04011l,0003,43,,04011l
m.027fpql_0005,m.027fpql,Asian,027fpql,0005,19,,027fpql
m.027fpql_0004,m.027fpql,Asian,027fpql,0004,20,,027fpql
m.027fpql_0001,m.027fpql,Asian,027fpql,0001,31,,027fpql
m.027fpql_0003,m.027fpql,Asian,027fpql,0003,21,,027fpql
m.027fpql_0002,m.027fpql,Asian,027fpql,0002,24,,027fpql
m.0j64ccl_0001,m.0j64ccl,Asian,0j64ccl,0001,43,,0j64ccl
m.0j64ccl_0002,m.0j64ccl,Asian,0j64ccl,0002,42,,0j64ccl
m.0j64ccl_0003,m.0j64ccl,Asian,0j64ccl,0003,43,,0j64ccl
m.0372c0_0004,m.0372c0,Asian,0372c0,0004,20,,0372c0
m.0372c0_0005,m.0372c0,Asian,0372c0,0005,22,,0372c0
m.0372c0_0001,m.0372c0,Asian,0372c0,0001,20,,0372c0
m.0372c0_0002,m.0372c0,Asian,0372c0,0002,30,,0372c0
m.0372c0_0003,m.0372c0,Asian,0372c0,0003,22,,0372c0
m.09mjpz_0003,m.09mjpz,Asian,09mjpz,0003,40,,09mjpz
m.09mjpz_0002,m.09mjpz,Asian,09mjpz,0002,48,,09mjpz
m.09mjpz_0001,m.09mjpz,Asian,09mjpz,0001,30,,09mjpz
m.03ck3k9_0002,m.03ck3k9,Asian,03ck3k9,0002,52,,03ck3k9
m.03ck3k9_0001,m.03ck3k9,Asian,03ck3k9,0001,41,,03ck3k9
m.037jq3_0005,m.037jq3,Asian,037jq3,0005,62,,037jq3
m.037jq3_0004,m.037jq3,Asian,037jq3,0004,49,,037jq3
m.037jq3_0001,m.037jq3,Asian,037jq3,0001,45,,037jq3
m.037jq3_0003,m.037jq3,Asian,037jq3,0003,46,,037jq3
m.037jq3_0002,m.037jq3,Asian,037jq3,0002,49,,037jq3
m.04lf5_7_0004,m.04lf5_7,Asian,04lf5_7,0004,51,,04lf5_7
m.04lf5_7_0005,m.04lf5_7,Asian,04lf5_7,0005,45,,04lf5_7
m.04lf5_7_0001,m.04lf5_7,Asian,04lf5_7,0001,57,,04lf5_7
m.04lf5_7_0002,m.04lf5_7,Asian,04lf5_7,0002,53,,04lf5_7
m.04lf5_7_0003,m.04lf5_7,Asian,04lf5_7,0003,44,,04lf5_7
m.03bdg9_0002,m.03bdg9,Asian,03bdg9,0002,37,,03bdg9
m.03bdg9_0003,m.03bdg9,Asian,03bdg9,0003,38,,03bdg9
m.03bdg9_0001,m.03bdg9,Asian,03bdg9,0001,35,,03bdg9
m.03bdg9_0004,m.03bdg9,Asian,03bdg9,0004,33,,03bdg9
m.07ssfl_0004,m.07ssfl,Asian,07ssfl,0004,78,,07ssfl
m.07ssfl_0002,m.07ssfl,Asian,07ssfl,0002,87,,07ssfl
m.07ssfl_0003,m.07ssfl,Asian,07ssfl,0003,61,,07ssfl
m.07ssfl_0001,m.07ssfl,Asian,07ssfl,0001,54,,07ssfl
m.0j66m9q_0002,m.0j66m9q,Asian,0j66m9q,0002,25,,0j66m9q
m.0j66m9q_0003,m.0j66m9q,Asian,0j66m9q,0003,19,,0j66m9q
m.0j66m9q_0001,m.0j66m9q,Asian,0j66m9q,0001,19,,0j66m9q
m.01w57m_0003,m.01w57m,Asian,01w57m,0003,34,,01w57m
m.01w57m_0002,m.01w57m,Asian,01w57m,0002,42,,01w57m
m.01w57m_0001,m.01w57m,Asian,01w57m,0001,39,,01w57m
m.01w57m_0004,m.01w57m,Asian,01w57m,0004,38,,01w57m
m.01m1g5_0002,m.01m1g5,Asian,01m1g5,0002,52,,01m1g5
m.01m1g5_0003,m.01m1g5,Asian,01m1g5,0003,50,,01m1g5
m.01m1g5_0001,m.01m1g5,Asian,01m1g5,0001,53,,01m1g5
m.01m1g5_0004,m.01m1g5,Asian,01m1g5,0004,69,,01m1g5
m.01m1g5_0005,m.01m1g5,Asian,01m1g5,0005,61,,01m1g5
m.01m1g5_0006,m.01m1g5,Asian,01m1g5,0006,56,,01m1g5
m.01vfjdy_0002,m.01vfjdy,Asian,01vfjdy,0002,53,,01vfjdy
m.01vfjdy_0001,m.01vfjdy,Asian,01vfjdy,0001,34,,01vfjdy
m.0gytwl7_0005,m.0gytwl7,Asian,0gytwl7,0005,20,,0gytwl7
m.0gytwl7_0004,m.0gytwl7,Asian,0gytwl7,0004,30,,0gytwl7
m.0gytwl7_0001,m.0gytwl7,Asian,0gytwl7,0001,31,,0gytwl7
m.0gytwl7_0003,m.0gytwl7,Asian,0gytwl7,0003,25,,0gytwl7
m.0gytwl7_0002,m.0gytwl7,Asian,0gytwl7,0002,36,,0gytwl7
m.026dhpk_0004,m.026dhpk,Asian,026dhpk,0004,40,,026dhpk
m.026dhpk_0005,m.026dhpk,Asian,026dhpk,0005,30,,026dhpk
m.026dhpk_0006,m.026dhpk,Asian,026dhpk,0006,35,,026dhpk
m.026dhpk_0002,m.026dhpk,Asian,026dhpk,0002,37,,026dhpk
m.026dhpk_0003,m.026dhpk,Asian,026dhpk,0003,37,,026dhpk
m.026dhpk_0001,m.026dhpk,Asian,026dhpk,0001,34,,026dhpk
m.027wq9s_0003,m.027wq9s,Asian,027wq9s,0003,52,,027wq9s
m.027wq9s_0002,m.027wq9s,Asian,027wq9s,0002,56,,027wq9s
m.027wq9s_0001,m.027wq9s,Asian,027wq9s,0001,24,,027wq9s
m.027wq9s_0005,m.027wq9s,Asian,027wq9s,0005,28,,027wq9s
m.027wq9s_0004,m.027wq9s,Asian,027wq9s,0004,47,,027wq9s
m.027wq9s_0006,m.027wq9s,Asian,027wq9s,0006,52,,027wq9s
m.02q283_0001,m.02q283,Asian,02q283,0001,54,,02q283
m.02q283_0002,m.02q283,Asian,02q283,0002,74,,02q283
m.02r09hc_0001,m.02r09hc,Asian,02r09hc,0001,32,,02r09hc
m.02r09hc_0002,m.02r09hc,Asian,02r09hc,0002,35,,02r09hc
m.02r09hc_0003,m.02r09hc,Asian,02r09hc,0003,32,,02r09hc
m.02r09hc_0004,m.02r09hc,Asian,02r09hc,0004,37,,02r09hc
m.060ql5_0003,m.060ql5,Asian,060ql5,0003,74,,060ql5
m.060ql5_0002,m.060ql5,Asian,060ql5,0002,47,,060ql5
m.060ql5_0001,m.060ql5,Asian,060ql5,0001,50,,060ql5
m.060ql5_0004,m.060ql5,Asian,060ql5,0004,71,,060ql5
m.026p5t9_0001,m.026p5t9,Asian,026p5t9,0001,72,,026p5t9
m.026p5t9_0003,m.026p5t9,Asian,026p5t9,0003,57,,026p5t9
m.026p5t9_0002,m.026p5t9,Asian,026p5t9,0002,60,,026p5t9
m.0fpgktc_0001,m.0fpgktc,Asian,0fpgktc,0001,34,,0fpgktc
m.0fpgktc_0003,m.0fpgktc,Asian,0fpgktc,0003,34,,0fpgktc
m.0fpgktc_0002,m.0fpgktc,Asian,0fpgktc,0002,31,,0fpgktc
