files_list,image_name,enrolled,identity_name,ethnicity,Age,Identity,UnifiedQualityScore.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,children_agegroup
Caucasian_510/Caucasian_510_98.png,Caucasian_510_98,enrolled,Caucasian_510,Caucasian,1,Caucasian_510,6.0,87.0,97.0,100.0,1-3
Caucasian_511/Caucasian_511_0.png,Caucasian_511_0,enrolled,Caucasian_511,Caucasian,15,Caucasian_511,33.0,99.0,100.0,99.0,13-15
Caucasian_513/Caucasian_513_38.png,Caucasian_513_38,enrolled,Caucasian_513,Caucasian,3,Caucasian_513,15.0,98.0,100.0,100.0,1-3
Caucasian_513/Caucasian_513_67.png,Caucasian_513_67,enrolled,Caucasian_513,Caucasian,1,Caucasian_513,8.0,95.0,92.0,100.0,1-3
Caucasian_514/Caucasian_514_18.png,Caucasian_514_18,enrolled,Caucasian_514,Caucasian,1,Caucasian_514,5.0,98.0,99.0,100.0,1-3
Caucasian_514/Caucasian_514_38.png,Caucasian_514_38,enrolled,Caucasian_514,Caucasian,4,Caucasian_514,14.0,99.0,97.0,100.0,4-6
Caucasian_515/Caucasian_515_26.png,Caucasian_515_26,enrolled,Caucasian_515,Caucasian,2,Caucasian_515,12.0,85.0,98.0,100.0,1-3
Caucasian_516/Caucasian_516_0.png,Caucasian_516_0,enrolled,Caucasian_516,Caucasian,10,Caucasian_516,20.0,89.0,97.0,100.0,10-12
Caucasian_516/Caucasian_516_4.png,Caucasian_516_4,enrolled,Caucasian_516,Caucasian,10,Caucasian_516,13.0,99.0,98.0,100.0,10-12
Caucasian_516/Caucasian_516_6.png,Caucasian_516_6,enrolled,Caucasian_516,Caucasian,9,Caucasian_516,22.0,86.0,96.0,100.0,7-9
Caucasian_518/Caucasian_518_47.png,Caucasian_518_47,enrolled,Caucasian_518,Caucasian,3,Caucasian_518,7.0,86.0,94.0,100.0,1-3
Caucasian_518/Caucasian_518_78.png,Caucasian_518_78,enrolled,Caucasian_518,Caucasian,1,Caucasian_518,5.0,94.0,99.0,100.0,1-3
Caucasian_519/Caucasian_519_125.png,Caucasian_519_125,enrolled,Caucasian_519,Caucasian,8,Caucasian_519,40.0,74.0,93.0,99.0,7-9
Caucasian_519/Caucasian_519_171.png,Caucasian_519_171,enrolled,Caucasian_519,Caucasian,6,Caucasian_519,20.0,98.0,93.0,100.0,4-6
Caucasian_519/Caucasian_519_227.png,Caucasian_519_227,enrolled,Caucasian_519,Caucasian,14,Caucasian_519,8.0,89.0,98.0,99.0,13-15
Caucasian_52/Caucasian_52_0.png,Caucasian_52_0,enrolled,Caucasian_52,Caucasian,4,Caucasian_52,27.0,93.0,99.0,100.0,4-6
Caucasian_52/Caucasian_52_1.png,Caucasian_52_1,enrolled,Caucasian_52,Caucasian,3,Caucasian_52,31.0,100.0,98.0,100.0,1-3
Caucasian_520/Caucasian_520_17.png,Caucasian_520_17,enrolled,Caucasian_520,Caucasian,1,Caucasian_520,6.0,100.0,100.0,100.0,1-3
Caucasian_520/Caucasian_520_32.png,Caucasian_520_32,enrolled,Caucasian_520,Caucasian,2,Caucasian_520,9.0,97.0,100.0,99.0,1-3
Caucasian_520/Caucasian_520_42.png,Caucasian_520_42,enrolled,Caucasian_520,Caucasian,3,Caucasian_520,8.0,97.0,100.0,100.0,1-3
Caucasian_520/Caucasian_520_48.png,Caucasian_520_48,enrolled,Caucasian_520,Caucasian,5,Caucasian_520,10.0,61.0,100.0,100.0,4-6
Caucasian_521/Caucasian_521_52.png,Caucasian_521_52,enrolled,Caucasian_521,Caucasian,2,Caucasian_521,9.0,87.0,91.0,100.0,1-3
Caucasian_521/Caucasian_521_75.png,Caucasian_521_75,enrolled,Caucasian_521,Caucasian,2,Caucasian_521,15.0,97.0,100.0,100.0,1-3
Caucasian_522/Caucasian_522_28.png,Caucasian_522_28,enrolled,Caucasian_522,Caucasian,10,Caucasian_522,14.0,100.0,98.0,100.0,10-12
Caucasian_522/Caucasian_522_47.png,Caucasian_522_47,enrolled,Caucasian_522,Caucasian,8,Caucasian_522,14.0,90.0,96.0,100.0,7-9
Caucasian_522/Caucasian_522_72.png,Caucasian_522_72,enrolled,Caucasian_522,Caucasian,7,Caucasian_522,11.0,100.0,97.0,100.0,7-9
Caucasian_523/Caucasian_523_19.png,Caucasian_523_19,enrolled,Caucasian_523,Caucasian,6,Caucasian_523,16.0,100.0,98.0,99.0,4-6
Caucasian_523/Caucasian_523_9.png,Caucasian_523_9,enrolled,Caucasian_523,Caucasian,7,Caucasian_523,48.0,100.0,99.0,100.0,7-9
Caucasian_524/Caucasian_524_10.png,Caucasian_524_10,enrolled,Caucasian_524,Caucasian,1,Caucasian_524,12.0,90.0,99.0,100.0,1-3
Caucasian_524/Caucasian_524_19.png,Caucasian_524_19,enrolled,Caucasian_524,Caucasian,1,Caucasian_524,12.0,97.0,92.0,100.0,1-3
Caucasian_525/Caucasian_525_45.png,Caucasian_525_45,enrolled,Caucasian_525,Caucasian,1,Caucasian_525,9.0,94.0,97.0,100.0,1-3
Caucasian_526/Caucasian_526_12.png,Caucasian_526_12,enrolled,Caucasian_526,Caucasian,2,Caucasian_526,9.0,89.0,100.0,100.0,1-3
Caucasian_526/Caucasian_526_30.png,Caucasian_526_30,enrolled,Caucasian_526,Caucasian,3,Caucasian_526,18.0,98.0,100.0,100.0,1-3
Caucasian_526/Caucasian_526_33.png,Caucasian_526_33,enrolled,Caucasian_526,Caucasian,4,Caucasian_526,17.0,97.0,95.0,100.0,4-6
Caucasian_526/Caucasian_526_50.png,Caucasian_526_50,enrolled,Caucasian_526,Caucasian,9,Caucasian_526,5.0,93.0,99.0,100.0,7-9
Caucasian_529/Caucasian_529_14.png,Caucasian_529_14,enrolled,Caucasian_529,Caucasian,2,Caucasian_529,9.0,100.0,84.0,100.0,1-3
Caucasian_529/Caucasian_529_19.png,Caucasian_529_19,enrolled,Caucasian_529,Caucasian,11,Caucasian_529,38.0,100.0,86.0,100.0,10-12
Caucasian_53/Caucasian_53_1.png,Caucasian_53_1,enrolled,Caucasian_53,Caucasian,8,Caucasian_53,15.0,81.0,98.0,100.0,7-9
Caucasian_53/Caucasian_53_11.png,Caucasian_53_11,enrolled,Caucasian_53,Caucasian,7,Caucasian_53,36.0,99.0,99.0,100.0,7-9
Caucasian_530/Caucasian_530_13.png,Caucasian_530_13,enrolled,Caucasian_530,Caucasian,9,Caucasian_530,14.0,100.0,88.0,100.0,7-9
Caucasian_530/Caucasian_530_52.png,Caucasian_530_52,enrolled,Caucasian_530,Caucasian,7,Caucasian_530,36.0,98.0,87.0,100.0,7-9
Caucasian_532/Caucasian_532_28.png,Caucasian_532_28,enrolled,Caucasian_532,Caucasian,13,Caucasian_532,16.0,100.0,100.0,100.0,13-15
Caucasian_532/Caucasian_532_29.png,Caucasian_532_29,enrolled,Caucasian_532,Caucasian,8,Caucasian_532,20.0,99.0,100.0,100.0,7-9
Caucasian_533/Caucasian_533_1.png,Caucasian_533_1,enrolled,Caucasian_533,Caucasian,1,Caucasian_533,13.0,98.0,99.0,100.0,1-3
Caucasian_533/Caucasian_533_16.png,Caucasian_533_16,enrolled,Caucasian_533,Caucasian,2,Caucasian_533,8.0,94.0,99.0,100.0,1-3
Caucasian_533/Caucasian_533_2.png,Caucasian_533_2,enrolled,Caucasian_533,Caucasian,2,Caucasian_533,20.0,99.0,99.0,100.0,1-3
Caucasian_534/Caucasian_534_0.png,Caucasian_534_0,enrolled,Caucasian_534,Caucasian,9,Caucasian_534,25.0,99.0,100.0,100.0,7-9
Caucasian_534/Caucasian_534_1.png,Caucasian_534_1,enrolled,Caucasian_534,Caucasian,7,Caucasian_534,23.0,99.0,98.0,100.0,7-9
Caucasian_534/Caucasian_534_7.png,Caucasian_534_7,enrolled,Caucasian_534,Caucasian,8,Caucasian_534,33.0,99.0,94.0,100.0,7-9
Caucasian_535/Caucasian_535_0.png,Caucasian_535_0,enrolled,Caucasian_535,Caucasian,4,Caucasian_535,11.0,100.0,94.0,100.0,4-6
Caucasian_535/Caucasian_535_1.png,Caucasian_535_1,enrolled,Caucasian_535,Caucasian,3,Caucasian_535,22.0,97.0,100.0,100.0,1-3
Caucasian_535/Caucasian_535_2.png,Caucasian_535_2,enrolled,Caucasian_535,Caucasian,4,Caucasian_535,24.0,98.0,98.0,100.0,4-6
Caucasian_536/Caucasian_536_3.png,Caucasian_536_3,enrolled,Caucasian_536,Caucasian,4,Caucasian_536,14.0,100.0,100.0,99.0,4-6
Caucasian_536/Caucasian_536_9.png,Caucasian_536_9,enrolled,Caucasian_536,Caucasian,2,Caucasian_536,13.0,96.0,100.0,100.0,1-3
Caucasian_537/Caucasian_537_3.png,Caucasian_537_3,enrolled,Caucasian_537,Caucasian,2,Caucasian_537,29.0,94.0,97.0,100.0,1-3
Caucasian_537/Caucasian_537_4.png,Caucasian_537_4,enrolled,Caucasian_537,Caucasian,2,Caucasian_537,18.0,94.0,95.0,100.0,1-3
Caucasian_537/Caucasian_537_7.png,Caucasian_537_7,enrolled,Caucasian_537,Caucasian,2,Caucasian_537,17.0,98.0,100.0,100.0,1-3
Caucasian_538/Caucasian_538_19.png,Caucasian_538_19,enrolled,Caucasian_538,Caucasian,10,Caucasian_538,30.0,69.0,96.0,100.0,10-12
Caucasian_538/Caucasian_538_7.png,Caucasian_538_7,enrolled,Caucasian_538,Caucasian,7,Caucasian_538,37.0,99.0,94.0,100.0,7-9
Caucasian_539/Caucasian_539_10.png,Caucasian_539_10,enrolled,Caucasian_539,Caucasian,2,Caucasian_539,10.0,100.0,97.0,100.0,1-3
Caucasian_539/Caucasian_539_18.png,Caucasian_539_18,enrolled,Caucasian_539,Caucasian,3,Caucasian_539,21.0,94.0,96.0,100.0,1-3
Caucasian_539/Caucasian_539_24.png,Caucasian_539_24,enrolled,Caucasian_539,Caucasian,3,Caucasian_539,13.0,96.0,88.0,100.0,1-3
Caucasian_54/Caucasian_54_63.png,Caucasian_54_63,enrolled,Caucasian_54,Caucasian,4,Caucasian_54,9.0,83.0,99.0,100.0,4-6
Caucasian_54/Caucasian_54_87.png,Caucasian_54_87,enrolled,Caucasian_54,Caucasian,2,Caucasian_54,27.0,100.0,100.0,100.0,1-3
Caucasian_540/Caucasian_540_269.png,Caucasian_540_269,enrolled,Caucasian_540,Caucasian,5,Caucasian_540,6.0,88.0,98.0,100.0,4-6
Caucasian_540/Caucasian_540_733.png,Caucasian_540_733,enrolled,Caucasian_540,Caucasian,7,Caucasian_540,37.0,96.0,86.0,99.0,7-9
Caucasian_540/Caucasian_540_99.png,Caucasian_540_99,enrolled,Caucasian_540,Caucasian,6,Caucasian_540,24.0,99.0,94.0,100.0,4-6
Caucasian_542/Caucasian_542_10.png,Caucasian_542_10,enrolled,Caucasian_542,Caucasian,4,Caucasian_542,13.0,98.0,100.0,100.0,4-6
Caucasian_542/Caucasian_542_3.png,Caucasian_542_3,enrolled,Caucasian_542,Caucasian,4,Caucasian_542,14.0,99.0,93.0,100.0,4-6
Caucasian_542/Caucasian_542_4.png,Caucasian_542_4,enrolled,Caucasian_542,Caucasian,4,Caucasian_542,15.0,97.0,99.0,100.0,4-6
Caucasian_542/Caucasian_542_9.png,Caucasian_542_9,enrolled,Caucasian_542,Caucasian,4,Caucasian_542,8.0,100.0,94.0,100.0,4-6
Caucasian_543/Caucasian_543_0.png,Caucasian_543_0,enrolled,Caucasian_543,Caucasian,4,Caucasian_543,41.0,98.0,99.0,100.0,4-6
Caucasian_543/Caucasian_543_1.png,Caucasian_543_1,enrolled,Caucasian_543,Caucasian,6,Caucasian_543,26.0,99.0,96.0,100.0,4-6
Caucasian_543/Caucasian_543_2.png,Caucasian_543_2,enrolled,Caucasian_543,Caucasian,5,Caucasian_543,30.0,97.0,92.0,100.0,4-6
Caucasian_544/Caucasian_544_31.png,Caucasian_544_31,enrolled,Caucasian_544,Caucasian,2,Caucasian_544,10.0,100.0,100.0,100.0,1-3
Caucasian_546/Caucasian_546_23.png,Caucasian_546_23,enrolled,Caucasian_546,Caucasian,15,Caucasian_546,15.0,84.0,96.0,100.0,13-15
Caucasian_546/Caucasian_546_33.png,Caucasian_546_33,enrolled,Caucasian_546,Caucasian,9,Caucasian_546,35.0,98.0,96.0,100.0,7-9
Caucasian_547/Caucasian_547_30.png,Caucasian_547_30,enrolled,Caucasian_547,Caucasian,12,Caucasian_547,14.0,95.0,95.0,100.0,10-12
Caucasian_547/Caucasian_547_5.png,Caucasian_547_5,enrolled,Caucasian_547,Caucasian,9,Caucasian_547,20.0,74.0,95.0,100.0,7-9
Caucasian_547/Caucasian_547_71.png,Caucasian_547_71,enrolled,Caucasian_547,Caucasian,10,Caucasian_547,21.0,99.0,89.0,100.0,10-12
Caucasian_548/Caucasian_548_0.png,Caucasian_548_0,enrolled,Caucasian_548,Caucasian,5,Caucasian_548,23.0,100.0,100.0,100.0,4-6
Caucasian_548/Caucasian_548_3.png,Caucasian_548_3,enrolled,Caucasian_548,Caucasian,4,Caucasian_548,10.0,96.0,100.0,100.0,4-6
Caucasian_548/Caucasian_548_9.png,Caucasian_548_9,enrolled,Caucasian_548,Caucasian,6,Caucasian_548,8.0,100.0,100.0,100.0,4-6
Caucasian_549/Caucasian_549_13.png,Caucasian_549_13,enrolled,Caucasian_549,Caucasian,6,Caucasian_549,9.0,87.0,87.0,100.0,4-6
Caucasian_549/Caucasian_549_3.png,Caucasian_549_3,enrolled,Caucasian_549,Caucasian,5,Caucasian_549,5.0,98.0,98.0,100.0,4-6
Caucasian_549/Caucasian_549_4.png,Caucasian_549_4,enrolled,Caucasian_549,Caucasian,6,Caucasian_549,11.0,100.0,100.0,100.0,4-6
Caucasian_55/Caucasian_55_1.png,Caucasian_55_1,enrolled,Caucasian_55,Caucasian,2,Caucasian_55,20.0,99.0,99.0,100.0,1-3
Caucasian_55/Caucasian_55_2.png,Caucasian_55_2,enrolled,Caucasian_55,Caucasian,2,Caucasian_55,14.0,96.0,88.0,100.0,1-3
Caucasian_55/Caucasian_55_7.png,Caucasian_55_7,enrolled,Caucasian_55,Caucasian,3,Caucasian_55,6.0,94.0,97.0,100.0,1-3
Caucasian_550/Caucasian_550_0.png,Caucasian_550_0,enrolled,Caucasian_550,Caucasian,1,Caucasian_550,13.0,100.0,98.0,100.0,1-3
Caucasian_550/Caucasian_550_33.png,Caucasian_550_33,enrolled,Caucasian_550,Caucasian,5,Caucasian_550,10.0,93.0,100.0,100.0,4-6
Caucasian_551/Caucasian_551_1.png,Caucasian_551_1,enrolled,Caucasian_551,Caucasian,2,Caucasian_551,32.0,100.0,96.0,100.0,1-3
Caucasian_551/Caucasian_551_17.png,Caucasian_551_17,enrolled,Caucasian_551,Caucasian,2,Caucasian_551,20.0,100.0,100.0,100.0,1-3
Caucasian_551/Caucasian_551_22.png,Caucasian_551_22,enrolled,Caucasian_551,Caucasian,3,Caucasian_551,21.0,100.0,100.0,100.0,1-3
Caucasian_551/Caucasian_551_23.png,Caucasian_551_23,enrolled,Caucasian_551,Caucasian,4,Caucasian_551,31.0,61.0,100.0,100.0,4-6
Caucasian_553/Caucasian_553_65.png,Caucasian_553_65,enrolled,Caucasian_553,Caucasian,14,Caucasian_553,71.0,100.0,99.0,100.0,13-15
Caucasian_553/Caucasian_553_67.png,Caucasian_553_67,enrolled,Caucasian_553,Caucasian,15,Caucasian_553,90.0,100.0,98.0,100.0,13-15
Caucasian_553/Caucasian_553_75.png,Caucasian_553_75,enrolled,Caucasian_553,Caucasian,15,Caucasian_553,80.0,100.0,99.0,100.0,13-15
Caucasian_553/Caucasian_553_9.png,Caucasian_553_9,enrolled,Caucasian_553,Caucasian,12,Caucasian_553,59.0,99.0,99.0,100.0,10-12
Caucasian_554/Caucasian_554_0.png,Caucasian_554_0,enrolled,Caucasian_554,Caucasian,9,Caucasian_554,20.0,98.0,97.0,100.0,7-9
Caucasian_554/Caucasian_554_1.png,Caucasian_554_1,enrolled,Caucasian_554,Caucasian,7,Caucasian_554,28.0,100.0,99.0,100.0,7-9
Caucasian_555/Caucasian_555_22.png,Caucasian_555_22,enrolled,Caucasian_555,Caucasian,12,Caucasian_555,10.0,98.0,88.0,100.0,10-12
Caucasian_555/Caucasian_555_53.png,Caucasian_555_53,enrolled,Caucasian_555,Caucasian,7,Caucasian_555,4.0,90.0,89.0,99.0,7-9
Caucasian_555/Caucasian_555_60.png,Caucasian_555_60,enrolled,Caucasian_555,Caucasian,4,Caucasian_555,27.0,100.0,93.0,100.0,4-6
Caucasian_556/Caucasian_556_3.png,Caucasian_556_3,enrolled,Caucasian_556,Caucasian,1,Caucasian_556,15.0,100.0,98.0,100.0,1-3
Caucasian_556/Caucasian_556_73.png,Caucasian_556_73,enrolled,Caucasian_556,Caucasian,1,Caucasian_556,14.0,100.0,94.0,100.0,1-3
Caucasian_556/Caucasian_556_97.png,Caucasian_556_97,enrolled,Caucasian_556,Caucasian,2,Caucasian_556,8.0,60.0,99.0,100.0,1-3
Caucasian_557/Caucasian_557_1.png,Caucasian_557_1,enrolled,Caucasian_557,Caucasian,3,Caucasian_557,8.0,98.0,100.0,100.0,1-3
Caucasian_557/Caucasian_557_11.png,Caucasian_557_11,enrolled,Caucasian_557,Caucasian,2,Caucasian_557,14.0,99.0,94.0,100.0,1-3
Caucasian_558/Caucasian_558_11.png,Caucasian_558_11,enrolled,Caucasian_558,Caucasian,6,Caucasian_558,31.0,99.0,100.0,100.0,4-6
Caucasian_558/Caucasian_558_26.png,Caucasian_558_26,enrolled,Caucasian_558,Caucasian,3,Caucasian_558,19.0,98.0,99.0,100.0,1-3
Caucasian_558/Caucasian_558_7.png,Caucasian_558_7,enrolled,Caucasian_558,Caucasian,2,Caucasian_558,13.0,100.0,90.0,100.0,1-3
Caucasian_558/Caucasian_558_88.png,Caucasian_558_88,enrolled,Caucasian_558,Caucasian,6,Caucasian_558,22.0,97.0,96.0,100.0,4-6
Caucasian_559/Caucasian_559_12.png,Caucasian_559_12,enrolled,Caucasian_559,Caucasian,7,Caucasian_559,17.0,99.0,98.0,100.0,7-9
Caucasian_559/Caucasian_559_14.png,Caucasian_559_14,enrolled,Caucasian_559,Caucasian,6,Caucasian_559,32.0,100.0,99.0,100.0,4-6
Caucasian_559/Caucasian_559_2.png,Caucasian_559_2,enrolled,Caucasian_559,Caucasian,6,Caucasian_559,16.0,100.0,100.0,100.0,4-6
Caucasian_559/Caucasian_559_9.png,Caucasian_559_9,enrolled,Caucasian_559,Caucasian,5,Caucasian_559,17.0,100.0,100.0,100.0,4-6
Caucasian_56/Caucasian_56_13.png,Caucasian_56_13,enrolled,Caucasian_56,Caucasian,1,Caucasian_56,16.0,100.0,100.0,100.0,1-3
Caucasian_56/Caucasian_56_24.png,Caucasian_56_24,enrolled,Caucasian_56,Caucasian,1,Caucasian_56,23.0,100.0,100.0,100.0,1-3
Caucasian_56/Caucasian_56_27.png,Caucasian_56_27,enrolled,Caucasian_56,Caucasian,2,Caucasian_56,10.0,100.0,100.0,100.0,1-3
Caucasian_560/Caucasian_560_25.png,Caucasian_560_25,enrolled,Caucasian_560,Caucasian,13,Caucasian_560,7.0,99.0,100.0,100.0,13-15
Caucasian_560/Caucasian_560_3.png,Caucasian_560_3,enrolled,Caucasian_560,Caucasian,9,Caucasian_560,27.0,100.0,100.0,100.0,7-9
Caucasian_560/Caucasian_560_67.png,Caucasian_560_67,enrolled,Caucasian_560,Caucasian,8,Caucasian_560,61.0,100.0,96.0,100.0,7-9
Caucasian_561/Caucasian_561_2.png,Caucasian_561_2,enrolled,Caucasian_561,Caucasian,12,Caucasian_561,27.0,100.0,95.0,100.0,10-12
Caucasian_561/Caucasian_561_24.png,Caucasian_561_24,enrolled,Caucasian_561,Caucasian,12,Caucasian_561,29.0,81.0,95.0,100.0,10-12
Caucasian_561/Caucasian_561_55.png,Caucasian_561_55,enrolled,Caucasian_561,Caucasian,12,Caucasian_561,54.0,94.0,97.0,100.0,10-12
Caucasian_562/Caucasian_562_21.png,Caucasian_562_21,enrolled,Caucasian_562,Caucasian,4,Caucasian_562,18.0,99.0,99.0,100.0,4-6
Caucasian_562/Caucasian_562_29.png,Caucasian_562_29,enrolled,Caucasian_562,Caucasian,2,Caucasian_562,19.0,82.0,100.0,99.0,1-3
Caucasian_562/Caucasian_562_31.png,Caucasian_562_31,enrolled,Caucasian_562,Caucasian,3,Caucasian_562,7.0,91.0,87.0,99.0,1-3
Caucasian_562/Caucasian_562_8.png,Caucasian_562_8,enrolled,Caucasian_562,Caucasian,4,Caucasian_562,8.0,81.0,100.0,100.0,4-6
Caucasian_563/Caucasian_563_47.png,Caucasian_563_47,enrolled,Caucasian_563,Caucasian,1,Caucasian_563,6.0,85.0,96.0,100.0,1-3
Caucasian_563/Caucasian_563_69.png,Caucasian_563_69,enrolled,Caucasian_563,Caucasian,1,Caucasian_563,9.0,96.0,99.0,100.0,1-3
Caucasian_563/Caucasian_563_80.png,Caucasian_563_80,enrolled,Caucasian_563,Caucasian,1,Caucasian_563,19.0,96.0,100.0,100.0,1-3
Caucasian_567/Caucasian_567_0.png,Caucasian_567_0,enrolled,Caucasian_567,Caucasian,9,Caucasian_567,76.0,100.0,100.0,100.0,7-9
Caucasian_567/Caucasian_567_13.png,Caucasian_567_13,enrolled,Caucasian_567,Caucasian,9,Caucasian_567,46.0,77.0,100.0,100.0,7-9
Caucasian_567/Caucasian_567_4.png,Caucasian_567_4,enrolled,Caucasian_567,Caucasian,11,Caucasian_567,16.0,100.0,85.0,100.0,10-12
Caucasian_568/Caucasian_568_28.png,Caucasian_568_28,enrolled,Caucasian_568,Caucasian,6,Caucasian_568,5.0,84.0,98.0,100.0,4-6
Caucasian_568/Caucasian_568_62.png,Caucasian_568_62,enrolled,Caucasian_568,Caucasian,4,Caucasian_568,4.0,54.0,99.0,99.0,4-6
Caucasian_569/Caucasian_569_13.png,Caucasian_569_13,enrolled,Caucasian_569,Caucasian,1,Caucasian_569,11.0,99.0,100.0,100.0,1-3
Caucasian_569/Caucasian_569_25.png,Caucasian_569_25,enrolled,Caucasian_569,Caucasian,2,Caucasian_569,30.0,100.0,100.0,100.0,1-3
Caucasian_57/Caucasian_57_10.png,Caucasian_57_10,enrolled,Caucasian_57,Caucasian,5,Caucasian_57,11.0,99.0,97.0,100.0,4-6
Caucasian_57/Caucasian_57_13.png,Caucasian_57_13,enrolled,Caucasian_57,Caucasian,4,Caucasian_57,19.0,98.0,96.0,100.0,4-6
Caucasian_57/Caucasian_57_17.png,Caucasian_57_17,enrolled,Caucasian_57,Caucasian,8,Caucasian_57,7.0,89.0,63.0,99.0,7-9
Caucasian_57/Caucasian_57_8.png,Caucasian_57_8,enrolled,Caucasian_57,Caucasian,3,Caucasian_57,7.0,99.0,100.0,100.0,1-3
Caucasian_570/Caucasian_570_1.png,Caucasian_570_1,enrolled,Caucasian_570,Caucasian,1,Caucasian_570,9.0,93.0,96.0,100.0,1-3
Caucasian_570/Caucasian_570_2.png,Caucasian_570_2,enrolled,Caucasian_570,Caucasian,4,Caucasian_570,12.0,94.0,88.0,98.0,4-6
Caucasian_570/Caucasian_570_7.png,Caucasian_570_7,enrolled,Caucasian_570,Caucasian,2,Caucasian_570,8.0,98.0,100.0,100.0,1-3
Caucasian_570/Caucasian_570_8.png,Caucasian_570_8,enrolled,Caucasian_570,Caucasian,2,Caucasian_570,12.0,100.0,100.0,100.0,1-3
Caucasian_573/Caucasian_573_123.png,Caucasian_573_123,enrolled,Caucasian_573,Caucasian,12,Caucasian_573,30.0,91.0,100.0,100.0,10-12
Caucasian_573/Caucasian_573_137.png,Caucasian_573_137,enrolled,Caucasian_573,Caucasian,5,Caucasian_573,23.0,100.0,98.0,100.0,4-6
Caucasian_573/Caucasian_573_150.png,Caucasian_573_150,enrolled,Caucasian_573,Caucasian,5,Caucasian_573,18.0,97.0,99.0,100.0,4-6
Caucasian_573/Caucasian_573_52.png,Caucasian_573_52,enrolled,Caucasian_573,Caucasian,12,Caucasian_573,54.0,100.0,98.0,100.0,10-12
Caucasian_573/Caucasian_573_79.png,Caucasian_573_79,enrolled,Caucasian_573,Caucasian,4,Caucasian_573,10.0,100.0,100.0,100.0,4-6
Caucasian_574/Caucasian_574_6.png,Caucasian_574_6,enrolled,Caucasian_574,Caucasian,6,Caucasian_574,60.0,99.0,95.0,100.0,4-6
Caucasian_575/Caucasian_575_34.png,Caucasian_575_34,enrolled,Caucasian_575,Caucasian,2,Caucasian_575,12.0,100.0,100.0,100.0,1-3
Caucasian_575/Caucasian_575_70.png,Caucasian_575_70,enrolled,Caucasian_575,Caucasian,2,Caucasian_575,22.0,97.0,100.0,100.0,1-3
Caucasian_576/Caucasian_576_1.png,Caucasian_576_1,enrolled,Caucasian_576,Caucasian,4,Caucasian_576,8.0,91.0,93.0,95.0,4-6
Caucasian_576/Caucasian_576_82.png,Caucasian_576_82,enrolled,Caucasian_576,Caucasian,3,Caucasian_576,13.0,94.0,92.0,99.0,1-3
Caucasian_577/Caucasian_577_1.png,Caucasian_577_1,enrolled,Caucasian_577,Caucasian,2,Caucasian_577,12.0,95.0,100.0,100.0,1-3
Caucasian_577/Caucasian_577_2.png,Caucasian_577_2,enrolled,Caucasian_577,Caucasian,1,Caucasian_577,11.0,99.0,99.0,100.0,1-3
Caucasian_577/Caucasian_577_3.png,Caucasian_577_3,enrolled,Caucasian_577,Caucasian,3,Caucasian_577,5.0,97.0,100.0,100.0,1-3
Caucasian_579/Caucasian_579_15.png,Caucasian_579_15,enrolled,Caucasian_579,Caucasian,1,Caucasian_579,20.0,99.0,99.0,100.0,1-3
Caucasian_579/Caucasian_579_17.png,Caucasian_579_17,enrolled,Caucasian_579,Caucasian,6,Caucasian_579,17.0,94.0,100.0,99.0,4-6
Caucasian_579/Caucasian_579_22.png,Caucasian_579_22,enrolled,Caucasian_579,Caucasian,1,Caucasian_579,18.0,100.0,99.0,100.0,1-3
Caucasian_58/Caucasian_58_5.png,Caucasian_58_5,enrolled,Caucasian_58,Caucasian,7,Caucasian_58,45.0,82.0,98.0,100.0,7-9
Caucasian_58/Caucasian_58_8.png,Caucasian_58_8,enrolled,Caucasian_58,Caucasian,9,Caucasian_58,35.0,84.0,99.0,100.0,7-9
Caucasian_58/Caucasian_58_9.png,Caucasian_58_9,enrolled,Caucasian_58,Caucasian,8,Caucasian_58,58.0,98.0,99.0,100.0,7-9
Caucasian_580/Caucasian_580_0.png,Caucasian_580_0,enrolled,Caucasian_580,Caucasian,3,Caucasian_580,23.0,100.0,97.0,100.0,1-3
Caucasian_580/Caucasian_580_4.png,Caucasian_580_4,enrolled,Caucasian_580,Caucasian,1,Caucasian_580,25.0,89.0,100.0,100.0,1-3
Caucasian_581/Caucasian_581_2.png,Caucasian_581_2,enrolled,Caucasian_581,Caucasian,7,Caucasian_581,41.0,100.0,97.0,100.0,7-9
Caucasian_581/Caucasian_581_275.png,Caucasian_581_275,enrolled,Caucasian_581,Caucasian,8,Caucasian_581,6.0,100.0,99.0,100.0,7-9
Caucasian_581/Caucasian_581_41.png,Caucasian_581_41,enrolled,Caucasian_581,Caucasian,6,Caucasian_581,42.0,98.0,100.0,100.0,4-6
Caucasian_582/Caucasian_582_0.png,Caucasian_582_0,enrolled,Caucasian_582,Caucasian,8,Caucasian_582,39.0,99.0,100.0,100.0,7-9
Caucasian_582/Caucasian_582_2.png,Caucasian_582_2,enrolled,Caucasian_582,Caucasian,8,Caucasian_582,63.0,94.0,98.0,100.0,7-9
Caucasian_583/Caucasian_583_0.png,Caucasian_583_0,enrolled,Caucasian_583,Caucasian,2,Caucasian_583,10.0,99.0,94.0,100.0,1-3
Caucasian_583/Caucasian_583_2.png,Caucasian_583_2,enrolled,Caucasian_583,Caucasian,1,Caucasian_583,13.0,100.0,98.0,100.0,1-3
