files_list,image_name,enrolled,identity_name,ethnicity,Age,Identity,UnifiedQualityScore.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar
Indian_377/Indian_377_5.png,Indian_377_5,enrolled,Indian_377,Indian, 25,Indian_377,74.0,97.0,95.0,100.0
Indian_377/Indian_377_6.png,Indian_377_6,enrolled,Indian_377,Indian, 26,Indian_377,68.0,97.0,97.0,100.0
Indian_378/Indian_378_0.png,Indian_378_0,enrolled,Indian_378,Indian, 5,Indian_378,62.0,100.0,98.0,100.0
Indian_378/Indian_378_1.png,Indian_378_1,enrolled,Indian_378,Indian, 6,Indian_378,12.0,100.0,100.0,100.0
Indian_38/Indian_38_0.png,Indian_38_0,enrolled,Indian_38,Indian, 4,Indian_38,22.0,96.0,100.0,100.0
Indian_38/Indian_38_1.png,Indian_38_1,enrolled,Indian_38,Indian, 2,Indian_38,25.0,99.0,100.0,100.0
Indian_380/Indian_380_0.png,Indian_380_0,enrolled,Indian_380,Indian, 9,Indian_380,55.0,100.0,94.0,100.0
Indian_380/Indian_380_2.png,Indian_380_2,enrolled,Indian_380,Indian, 17,Indian_380,40.0,78.0,95.0,99.0
Indian_381/Indian_381_1.png,Indian_381_1,enrolled,Indian_381,Indian, 36,Indian_381,22.0,88.0,100.0,100.0
Indian_381/Indian_381_14.png,Indian_381_14,enrolled,Indian_381,Indian, 31,Indian_381,14.0,59.0,100.0,100.0
Indian_381/Indian_381_2.png,Indian_381_2,enrolled,Indian_381,Indian, 35,Indian_381,30.0,99.0,100.0,100.0
Indian_381/Indian_381_9.png,Indian_381_9,enrolled,Indian_381,Indian, 29,Indian_381,66.0,89.0,100.0,100.0
Indian_382/Indian_382_0.png,Indian_382_0,enrolled,Indian_382,Indian, 26,Indian_382,90.0,99.0,99.0,100.0
Indian_382/Indian_382_1.png,Indian_382_1,enrolled,Indian_382,Indian, 27,Indian_382,87.0,85.0,100.0,100.0
Indian_382/Indian_382_2.png,Indian_382_2,enrolled,Indian_382,Indian, 33,Indian_382,93.0,99.0,99.0,100.0
Indian_382/Indian_382_3.png,Indian_382_3,enrolled,Indian_382,Indian, 31,Indian_382,26.0,100.0,100.0,100.0
Indian_382/Indian_382_4.png,Indian_382_4,enrolled,Indian_382,Indian, 34,Indian_382,83.0,98.0,100.0,100.0
Indian_382/Indian_382_5.png,Indian_382_5,enrolled,Indian_382,Indian, 27,Indian_382,71.0,99.0,100.0,100.0
Indian_382/Indian_382_6.png,Indian_382_6,enrolled,Indian_382,Indian, 32,Indian_382,74.0,98.0,100.0,100.0
Indian_383/Indian_383_34.png,Indian_383_34,enrolled,Indian_383,Indian, 27,Indian_383,10.0,77.0,100.0,100.0
Indian_383/Indian_383_43.png,Indian_383_43,enrolled,Indian_383,Indian, 28,Indian_383,31.0,81.0,100.0,100.0
Indian_383/Indian_383_45.png,Indian_383_45,enrolled,Indian_383,Indian, 26,Indian_383,29.0,77.0,97.0,100.0
Indian_383/Indian_383_57.png,Indian_383_57,enrolled,Indian_383,Indian, 33,Indian_383,17.0,85.0,97.0,100.0
Indian_383/Indian_383_59.png,Indian_383_59,enrolled,Indian_383,Indian, 21,Indian_383,48.0,85.0,99.0,100.0
Indian_383/Indian_383_64.png,Indian_383_64,enrolled,Indian_383,Indian, 25,Indian_383,16.0,70.0,100.0,100.0
Indian_383/Indian_383_8.png,Indian_383_8,enrolled,Indian_383,Indian, 32,Indian_383,59.0,99.0,98.0,100.0
Indian_385/Indian_385_38.png,Indian_385_38,enrolled,Indian_385,Indian, 18,Indian_385,68.0,74.0,100.0,100.0
Indian_385/Indian_385_56.png,Indian_385_56,enrolled,Indian_385,Indian, 17,Indian_385,77.0,100.0,100.0,100.0
Indian_385/Indian_385_82.png,Indian_385_82,enrolled,Indian_385,Indian, 21,Indian_385,36.0,58.0,100.0,100.0
Indian_385/Indian_385_86.png,Indian_385_86,enrolled,Indian_385,Indian, 18,Indian_385,68.0,100.0,92.0,100.0
Indian_388/Indian_388_0.png,Indian_388_0,enrolled,Indian_388,Indian, 9,Indian_388,50.0,99.0,93.0,100.0
Indian_388/Indian_388_1.png,Indian_388_1,enrolled,Indian_388,Indian, 7,Indian_388,43.0,99.0,100.0,100.0
Indian_388/Indian_388_2.png,Indian_388_2,enrolled,Indian_388,Indian, 7,Indian_388,50.0,99.0,100.0,100.0
Indian_389/Indian_389_0.png,Indian_389_0,enrolled,Indian_389,Indian, 20,Indian_389,15.0,67.0,95.0,99.0
Indian_389/Indian_389_1.png,Indian_389_1,enrolled,Indian_389,Indian, 17,Indian_389,27.0,57.0,98.0,99.0
Indian_389/Indian_389_10.png,Indian_389_10,enrolled,Indian_389,Indian, 18,Indian_389,38.0,100.0,62.0,100.0
Indian_389/Indian_389_11.png,Indian_389_11,enrolled,Indian_389,Indian, 11,Indian_389,72.0,99.0,98.0,100.0
Indian_389/Indian_389_2.png,Indian_389_2,enrolled,Indian_389,Indian, 12,Indian_389,55.0,68.0,99.0,100.0
Indian_389/Indian_389_4.png,Indian_389_4,enrolled,Indian_389,Indian, 20,Indian_389,74.0,100.0,97.0,100.0
Indian_389/Indian_389_8.png,Indian_389_8,enrolled,Indian_389,Indian, 10,Indian_389,70.0,100.0,97.0,100.0
Indian_389/Indian_389_9.png,Indian_389_9,enrolled,Indian_389,Indian, 16,Indian_389,59.0,100.0,78.0,100.0
Indian_39/Indian_39_2.png,Indian_39_2,enrolled,Indian_39,Indian, 35,Indian_39,19.0,97.0,95.0,100.0
Indian_39/Indian_39_21.png,Indian_39_21,enrolled,Indian_39,Indian, 19,Indian_39,56.0,83.0,99.0,100.0
Indian_39/Indian_39_22.png,Indian_39_22,enrolled,Indian_39,Indian, 21,Indian_39,27.0,72.0,100.0,100.0
Indian_39/Indian_39_24.png,Indian_39_24,enrolled,Indian_39,Indian, 24,Indian_39,64.0,99.0,100.0,100.0
Indian_39/Indian_39_29.png,Indian_39_29,enrolled,Indian_39,Indian, 23,Indian_39,22.0,55.0,99.0,100.0
Indian_39/Indian_39_37.png,Indian_39_37,enrolled,Indian_39,Indian, 25,Indian_39,68.0,96.0,100.0,100.0
Indian_39/Indian_39_48.png,Indian_39_48,enrolled,Indian_39,Indian, 26,Indian_39,39.0,99.0,92.0,100.0
Indian_392/Indian_392_15.png,Indian_392_15,enrolled,Indian_392,Indian, 5,Indian_392,52.0,91.0,97.0,100.0
Indian_392/Indian_392_16.png,Indian_392_16,enrolled,Indian_392,Indian, 6,Indian_392,51.0,95.0,99.0,100.0
Indian_392/Indian_392_36.png,Indian_392_36,enrolled,Indian_392,Indian, 5,Indian_392,30.0,100.0,96.0,100.0
Indian_392/Indian_392_49.png,Indian_392_49,enrolled,Indian_392,Indian, 8,Indian_392,16.0,97.0,89.0,100.0
Indian_392/Indian_392_51.png,Indian_392_51,enrolled,Indian_392,Indian, 13,Indian_392,14.0,87.0,62.0,99.0
Indian_392/Indian_392_58.png,Indian_392_58,enrolled,Indian_392,Indian, 4,Indian_392,30.0,94.0,96.0,100.0
Indian_392/Indian_392_65.png,Indian_392_65,enrolled,Indian_392,Indian, 4,Indian_392,32.0,99.0,99.0,100.0
Indian_392/Indian_392_76.png,Indian_392_76,enrolled,Indian_392,Indian, 9,Indian_392,44.0,87.0,100.0,100.0
Indian_392/Indian_392_77.png,Indian_392_77,enrolled,Indian_392,Indian, 2,Indian_392,29.0,99.0,100.0,100.0
Indian_392/Indian_392_80.png,Indian_392_80,enrolled,Indian_392,Indian, 10,Indian_392,15.0,50.0,76.0,96.0
Indian_393/Indian_393_10.png,Indian_393_10,enrolled,Indian_393,Indian, 29,Indian_393,59.0,100.0,94.0,100.0
Indian_393/Indian_393_3.png,Indian_393_3,enrolled,Indian_393,Indian, 23,Indian_393,29.0,58.0,97.0,100.0
Indian_393/Indian_393_6.png,Indian_393_6,enrolled,Indian_393,Indian, 25,Indian_393,19.0,48.0,97.0,100.0
Indian_396/Indian_396_0.png,Indian_396_0,enrolled,Indian_396,Indian, 5,Indian_396,67.0,99.0,100.0,100.0
Indian_396/Indian_396_11.png,Indian_396_11,enrolled,Indian_396,Indian, 8,Indian_396,27.0,99.0,66.0,100.0
Indian_396/Indian_396_14.png,Indian_396_14,enrolled,Indian_396,Indian, 8,Indian_396,66.0,98.0,100.0,100.0
Indian_396/Indian_396_4.png,Indian_396_4,enrolled,Indian_396,Indian, 5,Indian_396,58.0,99.0,97.0,100.0
Indian_396/Indian_396_6.png,Indian_396_6,enrolled,Indian_396,Indian, 7,Indian_396,31.0,99.0,83.0,100.0
Indian_396/Indian_396_9.png,Indian_396_9,enrolled,Indian_396,Indian, 5,Indian_396,43.0,99.0,100.0,100.0
Indian_397/Indian_397_23.png,Indian_397_23,enrolled,Indian_397,Indian, 29,Indian_397,22.0,96.0,100.0,100.0
Indian_397/Indian_397_28.png,Indian_397_28,enrolled,Indian_397,Indian, 27,Indian_397,20.0,60.0,100.0,100.0
Indian_397/Indian_397_31.png,Indian_397_31,enrolled,Indian_397,Indian, 32,Indian_397,44.0,95.0,98.0,100.0
Indian_397/Indian_397_51.png,Indian_397_51,enrolled,Indian_397,Indian, 29,Indian_397,26.0,57.0,100.0,100.0
Indian_399/Indian_399_1.png,Indian_399_1,enrolled,Indian_399,Indian, 11,Indian_399,50.0,100.0,100.0,99.0
Indian_399/Indian_399_10.png,Indian_399_10,enrolled,Indian_399,Indian, 11,Indian_399,37.0,99.0,100.0,100.0
Indian_399/Indian_399_11.png,Indian_399_11,enrolled,Indian_399,Indian, 13,Indian_399,65.0,87.0,97.0,100.0
Indian_399/Indian_399_2.png,Indian_399_2,enrolled,Indian_399,Indian, 12,Indian_399,31.0,100.0,97.0,100.0
Indian_399/Indian_399_4.png,Indian_399_4,enrolled,Indian_399,Indian, 11,Indian_399,68.0,100.0,99.0,100.0
Indian_399/Indian_399_5.png,Indian_399_5,enrolled,Indian_399,Indian, 11,Indian_399,12.0,100.0,100.0,99.0
Indian_399/Indian_399_9.png,Indian_399_9,enrolled,Indian_399,Indian, 12,Indian_399,71.0,100.0,99.0,100.0
Indian_4/Indian_4_1.png,Indian_4_1,enrolled,Indian_4,Indian, 25,Indian_4,83.0,95.0,92.0,100.0
Indian_4/Indian_4_10.png,Indian_4_10,enrolled,Indian_4,Indian, 21,Indian_4,77.0,98.0,90.0,100.0
Indian_4/Indian_4_2.png,Indian_4_2,enrolled,Indian_4,Indian, 26,Indian_4,82.0,100.0,95.0,100.0
Indian_40/Indian_40_18.png,Indian_40_18,enrolled,Indian_40,Indian, 0,Indian_40,8.0,100.0,97.0,100.0
Indian_40/Indian_40_23.png,Indian_40_23,enrolled,Indian_40,Indian, 0,Indian_40,31.0,99.0,99.0,100.0
Indian_40/Indian_40_25.png,Indian_40_25,enrolled,Indian_40,Indian, 1,Indian_40,26.0,100.0,100.0,100.0
Indian_40/Indian_40_31.png,Indian_40_31,enrolled,Indian_40,Indian, 0,Indian_40,12.0,100.0,96.0,100.0
Indian_40/Indian_40_34.png,Indian_40_34,enrolled,Indian_40,Indian, 0,Indian_40,30.0,99.0,99.0,100.0
Indian_40/Indian_40_35.png,Indian_40_35,enrolled,Indian_40,Indian, 0,Indian_40,32.0,100.0,100.0,100.0
Indian_40/Indian_40_37.png,Indian_40_37,enrolled,Indian_40,Indian, 14,Indian_40,16.0,99.0,76.0,100.0
Indian_40/Indian_40_5.png,Indian_40_5,enrolled,Indian_40,Indian, 2,Indian_40,35.0,100.0,93.0,100.0
Indian_40/Indian_40_53.png,Indian_40_53,enrolled,Indian_40,Indian, 2,Indian_40,17.0,99.0,92.0,100.0
Indian_40/Indian_40_71.png,Indian_40_71,enrolled,Indian_40,Indian, 4,Indian_40,25.0,99.0,99.0,100.0
Indian_40/Indian_40_73.png,Indian_40_73,enrolled,Indian_40,Indian, 21,Indian_40,7.0,41.0,65.0,94.0
Indian_402/Indian_402_13.png,Indian_402_13,enrolled,Indian_402,Indian, 5,Indian_402,48.0,100.0,97.0,100.0
Indian_402/Indian_402_5.png,Indian_402_5,enrolled,Indian_402,Indian, 5,Indian_402,39.0,98.0,99.0,100.0
Indian_403/Indian_403_0.png,Indian_403_0,enrolled,Indian_403,Indian, 4,Indian_403,32.0,96.0,93.0,99.0
Indian_403/Indian_403_1.png,Indian_403_1,enrolled,Indian_403,Indian, 5,Indian_403,47.0,93.0,97.0,99.0
Indian_404/Indian_404_0.png,Indian_404_0,enrolled,Indian_404,Indian, 11,Indian_404,,,,
Indian_404/Indian_404_1.png,Indian_404_1,enrolled,Indian_404,Indian, 5,Indian_404,53.0,99.0,97.0,100.0
Indian_405/Indian_405_0.png,Indian_405_0,enrolled,Indian_405,Indian, 5,Indian_405,12.0,85.0,94.0,99.0
Indian_405/Indian_405_2.png,Indian_405_2,enrolled,Indian_405,Indian, 4,Indian_405,23.0,99.0,97.0,100.0
Indian_405/Indian_405_3.png,Indian_405_3,enrolled,Indian_405,Indian, 7,Indian_405,7.0,60.0,96.0,99.0
Indian_406/Indian_406_0.png,Indian_406_0,enrolled,Indian_406,Indian, 15,Indian_406,59.0,99.0,100.0,100.0
Indian_406/Indian_406_1.png,Indian_406_1,enrolled,Indian_406,Indian, 16,Indian_406,48.0,100.0,93.0,100.0
Indian_406/Indian_406_2.png,Indian_406_2,enrolled,Indian_406,Indian, 15,Indian_406,44.0,100.0,99.0,100.0
Indian_406/Indian_406_3.png,Indian_406_3,enrolled,Indian_406,Indian, 19,Indian_406,32.0,92.0,94.0,100.0
Indian_409/Indian_409_16.png,Indian_409_16,enrolled,Indian_409,Indian, 6,Indian_409,50.0,99.0,99.0,100.0
Indian_409/Indian_409_19.png,Indian_409_19,enrolled,Indian_409,Indian, 9,Indian_409,30.0,92.0,99.0,99.0
Indian_409/Indian_409_39.png,Indian_409_39,enrolled,Indian_409,Indian, 7,Indian_409,41.0,100.0,100.0,100.0
Indian_409/Indian_409_5.png,Indian_409_5,enrolled,Indian_409,Indian, 16,Indian_409,16.0,97.0,94.0,99.0
Indian_409/Indian_409_72.png,Indian_409_72,enrolled,Indian_409,Indian, 6,Indian_409,63.0,96.0,100.0,100.0
Indian_409/Indian_409_73.png,Indian_409_73,enrolled,Indian_409,Indian, 6,Indian_409,,,,
Indian_409/Indian_409_78.png,Indian_409_78,enrolled,Indian_409,Indian, 10,Indian_409,54.0,100.0,91.0,100.0
Indian_41/Indian_41_0.png,Indian_41_0,enrolled,Indian_41,Indian, 15,Indian_41,26.0,100.0,96.0,100.0
Indian_41/Indian_41_10.png,Indian_41_10,enrolled,Indian_41,Indian, 8,Indian_41,57.0,99.0,99.0,100.0
Indian_41/Indian_41_11.png,Indian_41_11,enrolled,Indian_41,Indian, 12,Indian_41,19.0,100.0,96.0,100.0
Indian_41/Indian_41_12.png,Indian_41_12,enrolled,Indian_41,Indian, 7,Indian_41,51.0,100.0,100.0,100.0
Indian_41/Indian_41_16.png,Indian_41_16,enrolled,Indian_41,Indian, 6,Indian_41,64.0,100.0,100.0,100.0
Indian_41/Indian_41_17.png,Indian_41_17,enrolled,Indian_41,Indian, 8,Indian_41,52.0,100.0,99.0,100.0
Indian_41/Indian_41_3.png,Indian_41_3,enrolled,Indian_41,Indian, 17,Indian_41,6.0,67.0,86.0,100.0
Indian_41/Indian_41_5.png,Indian_41_5,enrolled,Indian_41,Indian, 10,Indian_41,15.0,100.0,87.0,100.0
Indian_41/Indian_41_6.png,Indian_41_6,enrolled,Indian_41,Indian, 11,Indian_41,38.0,100.0,99.0,100.0
Indian_410/Indian_410_0.png,Indian_410_0,enrolled,Indian_410,Indian, 5,Indian_410,67.0,100.0,98.0,100.0
Indian_410/Indian_410_1.png,Indian_410_1,enrolled,Indian_410,Indian, 4,Indian_410,53.0,100.0,91.0,100.0
Indian_411/Indian_411_0.png,Indian_411_0,enrolled,Indian_411,Indian, 6,Indian_411,30.0,95.0,96.0,100.0
Indian_411/Indian_411_1.png,Indian_411_1,enrolled,Indian_411,Indian, 4,Indian_411,12.0,99.0,96.0,100.0
Indian_411/Indian_411_2.png,Indian_411_2,enrolled,Indian_411,Indian, 6,Indian_411,30.0,95.0,96.0,100.0
Indian_411/Indian_411_3.png,Indian_411_3,enrolled,Indian_411,Indian, 6,Indian_411,15.0,99.0,100.0,100.0
Indian_412/Indian_412_0.png,Indian_412_0,enrolled,Indian_412,Indian, 25,Indian_412,74.0,98.0,100.0,99.0
Indian_412/Indian_412_2.png,Indian_412_2,enrolled,Indian_412,Indian, 25,Indian_412,73.0,98.0,98.0,100.0
Indian_412/Indian_412_3.png,Indian_412_3,enrolled,Indian_412,Indian, 23,Indian_412,77.0,100.0,100.0,100.0
Indian_412/Indian_412_6.png,Indian_412_6,enrolled,Indian_412,Indian, 29,Indian_412,68.0,100.0,100.0,100.0
Indian_412/Indian_412_7.png,Indian_412_7,enrolled,Indian_412,Indian, 34,Indian_412,15.0,100.0,100.0,100.0
Indian_412/Indian_412_9.png,Indian_412_9,enrolled,Indian_412,Indian, 32,Indian_412,18.0,88.0,97.0,100.0
Indian_413/Indian_413_0.png,Indian_413_0,enrolled,Indian_413,Indian, 9,Indian_413,20.0,94.0,80.0,100.0
Indian_413/Indian_413_1.png,Indian_413_1,enrolled,Indian_413,Indian, 3,Indian_413,15.0,94.0,92.0,100.0
Indian_414/Indian_414_11.png,Indian_414_11,enrolled,Indian_414,Indian, 10,Indian_414,62.0,99.0,99.0,100.0
Indian_414/Indian_414_17.png,Indian_414_17,enrolled,Indian_414,Indian, 14,Indian_414,20.0,80.0,100.0,100.0
Indian_414/Indian_414_22.png,Indian_414_22,enrolled,Indian_414,Indian, 9,Indian_414,37.0,97.0,98.0,100.0
Indian_414/Indian_414_4.png,Indian_414_4,enrolled,Indian_414,Indian, 26,Indian_414,14.0,66.0,100.0,100.0
Indian_414/Indian_414_43.png,Indian_414_43,enrolled,Indian_414,Indian, 8,Indian_414,57.0,100.0,100.0,100.0
Indian_414/Indian_414_45.png,Indian_414_45,enrolled,Indian_414,Indian, 14,Indian_414,21.0,81.0,100.0,100.0
Indian_414/Indian_414_48.png,Indian_414_48,enrolled,Indian_414,Indian, 8,Indian_414,77.0,100.0,99.0,100.0
Indian_414/Indian_414_51.png,Indian_414_51,enrolled,Indian_414,Indian, 12,Indian_414,18.0,99.0,98.0,100.0
Indian_414/Indian_414_7.png,Indian_414_7,enrolled,Indian_414,Indian, 13,Indian_414,54.0,80.0,89.0,99.0
Indian_415/Indian_415_0.png,Indian_415_0,enrolled,Indian_415,Indian, 15,Indian_415,66.0,100.0,96.0,100.0
Indian_415/Indian_415_1.png,Indian_415_1,enrolled,Indian_415,Indian, 18,Indian_415,48.0,97.0,97.0,100.0
Indian_416/Indian_416_0.png,Indian_416_0,enrolled,Indian_416,Indian, 20,Indian_416,81.0,95.0,99.0,100.0
Indian_416/Indian_416_1.png,Indian_416_1,enrolled,Indian_416,Indian, 29,Indian_416,69.0,98.0,97.0,100.0
Indian_417/Indian_417_1.png,Indian_417_1,enrolled,Indian_417,Indian, 13,Indian_417,41.0,82.0,99.0,99.0
Indian_417/Indian_417_4.png,Indian_417_4,enrolled,Indian_417,Indian, 18,Indian_417,39.0,93.0,100.0,100.0
Indian_418/Indian_418_14.png,Indian_418_14,enrolled,Indian_418,Indian, 34,Indian_418,51.0,88.0,99.0,100.0
Indian_418/Indian_418_20.png,Indian_418_20,enrolled,Indian_418,Indian, 28,Indian_418,40.0,76.0,97.0,100.0
Indian_418/Indian_418_32.png,Indian_418_32,enrolled,Indian_418,Indian, 32,Indian_418,50.0,84.0,97.0,100.0
Indian_418/Indian_418_43.png,Indian_418_43,enrolled,Indian_418,Indian, 28,Indian_418,81.0,99.0,100.0,100.0
Indian_418/Indian_418_62.png,Indian_418_62,enrolled,Indian_418,Indian, 37,Indian_418,62.0,97.0,100.0,100.0
Indian_418/Indian_418_65.png,Indian_418_65,enrolled,Indian_418,Indian, 38,Indian_418,52.0,94.0,95.0,100.0
Indian_418/Indian_418_78.png,Indian_418_78,enrolled,Indian_418,Indian, 31,Indian_418,79.0,98.0,99.0,100.0
Indian_418/Indian_418_79.png,Indian_418_79,enrolled,Indian_418,Indian, 28,Indian_418,29.0,93.0,99.0,100.0
Indian_418/Indian_418_8.png,Indian_418_8,enrolled,Indian_418,Indian, 33,Indian_418,42.0,79.0,100.0,100.0
Indian_418/Indian_418_86.png,Indian_418_86,enrolled,Indian_418,Indian, 37,Indian_418,83.0,100.0,100.0,100.0
Indian_419/Indian_419_0.png,Indian_419_0,enrolled,Indian_419,Indian, 32,Indian_419,92.0,96.0,96.0,100.0
Indian_419/Indian_419_11.png,Indian_419_11,enrolled,Indian_419,Indian, 26,Indian_419,97.0,99.0,100.0,100.0
Indian_419/Indian_419_3.png,Indian_419_3,enrolled,Indian_419,Indian, 29,Indian_419,58.0,91.0,98.0,100.0
Indian_419/Indian_419_4.png,Indian_419_4,enrolled,Indian_419,Indian, 34,Indian_419,71.0,100.0,99.0,100.0
Indian_42/Indian_42_0.png,Indian_42_0,enrolled,Indian_42,Indian, 4,Indian_42,28.0,99.0,96.0,100.0
Indian_42/Indian_42_1.png,Indian_42_1,enrolled,Indian_42,Indian, 5,Indian_42,22.0,99.0,96.0,100.0
Indian_420/Indian_420_0.png,Indian_420_0,enrolled,Indian_420,Indian, 6,Indian_420,21.0,79.0,91.0,100.0
Indian_420/Indian_420_1.png,Indian_420_1,enrolled,Indian_420,Indian, 4,Indian_420,25.0,95.0,98.0,100.0
Indian_420/Indian_420_2.png,Indian_420_2,enrolled,Indian_420,Indian, 5,Indian_420,43.0,100.0,97.0,100.0
Indian_421/Indian_421_0.png,Indian_421_0,enrolled,Indian_421,Indian, 18,Indian_421,71.0,80.0,99.0,99.0
Indian_421/Indian_421_2.png,Indian_421_2,enrolled,Indian_421,Indian, 19,Indian_421,52.0,95.0,92.0,100.0
Indian_421/Indian_421_6.png,Indian_421_6,enrolled,Indian_421,Indian, 21,Indian_421,18.0,100.0,96.0,100.0
Indian_422/Indian_422_0.png,Indian_422_0,enrolled,Indian_422,Indian, 18,Indian_422,14.0,96.0,89.0,100.0
Indian_422/Indian_422_3.png,Indian_422_3,enrolled,Indian_422,Indian, 12,Indian_422,9.0,47.0,90.0,99.0
Indian_422/Indian_422_4.png,Indian_422_4,enrolled,Indian_422,Indian, 8,Indian_422,27.0,85.0,97.0,100.0
Indian_423/Indian_423_0.png,Indian_423_0,enrolled,Indian_423,Indian, 13,Indian_423,64.0,91.0,95.0,99.0
Indian_423/Indian_423_4.png,Indian_423_4,enrolled,Indian_423,Indian, 14,Indian_423,27.0,44.0,91.0,99.0
Indian_424/Indian_424_0.png,Indian_424_0,enrolled,Indian_424,Indian, 3,Indian_424,36.0,95.0,100.0,100.0
Indian_424/Indian_424_13.png,Indian_424_13,enrolled,Indian_424,Indian, 3,Indian_424,60.0,99.0,97.0,100.0
Indian_424/Indian_424_2.png,Indian_424_2,enrolled,Indian_424,Indian, 6,Indian_424,27.0,84.0,100.0,99.0
Indian_424/Indian_424_3.png,Indian_424_3,enrolled,Indian_424,Indian, 4,Indian_424,44.0,100.0,100.0,100.0
Indian_424/Indian_424_4.png,Indian_424_4,enrolled,Indian_424,Indian, 10,Indian_424,21.0,68.0,80.0,97.0
Indian_424/Indian_424_6.png,Indian_424_6,enrolled,Indian_424,Indian, 3,Indian_424,85.0,100.0,99.0,100.0
Indian_426/Indian_426_1.png,Indian_426_1,enrolled,Indian_426,Indian, 22,Indian_426,50.0,89.0,95.0,100.0
Indian_426/Indian_426_2.png,Indian_426_2,enrolled,Indian_426,Indian, 22,Indian_426,64.0,100.0,98.0,100.0
Indian_426/Indian_426_3.png,Indian_426_3,enrolled,Indian_426,Indian, 25,Indian_426,46.0,91.0,100.0,100.0
Indian_426/Indian_426_7.png,Indian_426_7,enrolled,Indian_426,Indian, 20,Indian_426,49.0,100.0,99.0,100.0
Indian_426/Indian_426_8.png,Indian_426_8,enrolled,Indian_426,Indian, 18,Indian_426,10.0,99.0,96.0,100.0
Indian_427/Indian_427_14.png,Indian_427_14,enrolled,Indian_427,Indian, 4,Indian_427,5.0,96.0,82.0,93.0
Indian_427/Indian_427_5.png,Indian_427_5,enrolled,Indian_427,Indian, 4,Indian_427,16.0,99.0,98.0,100.0
Indian_427/Indian_427_7.png,Indian_427_7,enrolled,Indian_427,Indian, 8,Indian_427,10.0,79.0,80.0,96.0
Indian_428/Indian_428_0.png,Indian_428_0,enrolled,Indian_428,Indian, 6,Indian_428,9.0,95.0,98.0,100.0
Indian_428/Indian_428_16.png,Indian_428_16,enrolled,Indian_428,Indian, 4,Indian_428,17.0,98.0,100.0,100.0
Indian_429/Indian_429_1.png,Indian_429_1,enrolled,Indian_429,Indian, 26,Indian_429,51.0,97.0,100.0,100.0
Indian_429/Indian_429_28.png,Indian_429_28,enrolled,Indian_429,Indian, 22,Indian_429,82.0,97.0,98.0,100.0
Indian_429/Indian_429_33.png,Indian_429_33,enrolled,Indian_429,Indian, 22,Indian_429,5.0,100.0,93.0,100.0
Indian_429/Indian_429_35.png,Indian_429_35,enrolled,Indian_429,Indian, 24,Indian_429,68.0,89.0,99.0,100.0
Indian_429/Indian_429_8.png,Indian_429_8,enrolled,Indian_429,Indian, 19,Indian_429,13.0,98.0,79.0,100.0
Indian_43/Indian_43_10.png,Indian_43_10,enrolled,Indian_43,Indian, 4,Indian_43,38.0,97.0,96.0,100.0
Indian_43/Indian_43_7.png,Indian_43_7,enrolled,Indian_43,Indian, 4,Indian_43,16.0,92.0,77.0,100.0
Indian_43/Indian_43_8.png,Indian_43_8,enrolled,Indian_43,Indian, 5,Indian_43,44.0,96.0,98.0,100.0
Indian_43/Indian_43_9.png,Indian_43_9,enrolled,Indian_43,Indian, 6,Indian_43,8.0,47.0,78.0,98.0
Indian_431/Indian_431_15.png,Indian_431_15,enrolled,Indian_431,Indian, 3,Indian_431,30.0,95.0,100.0,100.0
Indian_431/Indian_431_26.png,Indian_431_26,enrolled,Indian_431,Indian, 3,Indian_431,20.0,98.0,96.0,100.0
Indian_431/Indian_431_30.png,Indian_431_30,enrolled,Indian_431,Indian, 2,Indian_431,44.0,97.0,98.0,100.0
Indian_431/Indian_431_64.png,Indian_431_64,enrolled,Indian_431,Indian, 3,Indian_431,16.0,100.0,99.0,100.0
Indian_431/Indian_431_73.png,Indian_431_73,enrolled,Indian_431,Indian, 1,Indian_431,20.0,89.0,99.0,100.0
Indian_431/Indian_431_85.png,Indian_431_85,enrolled,Indian_431,Indian, 5,Indian_431,23.0,99.0,100.0,100.0
Indian_433/Indian_433_0.png,Indian_433_0,enrolled,Indian_433,Indian, 2,Indian_433,38.0,98.0,98.0,100.0
Indian_433/Indian_433_1.png,Indian_433_1,enrolled,Indian_433,Indian, 1,Indian_433,30.0,99.0,98.0,100.0
Indian_434/Indian_434_21.png,Indian_434_21,enrolled,Indian_434,Indian, 2,Indian_434,44.0,100.0,94.0,100.0
Indian_434/Indian_434_23.png,Indian_434_23,enrolled,Indian_434,Indian, 2,Indian_434,39.0,92.0,97.0,100.0
Indian_434/Indian_434_4.png,Indian_434_4,enrolled,Indian_434,Indian, 4,Indian_434,57.0,71.0,100.0,100.0
Indian_434/Indian_434_45.png,Indian_434_45,enrolled,Indian_434,Indian, 3,Indian_434,27.0,80.0,100.0,100.0
Indian_434/Indian_434_72.png,Indian_434_72,enrolled,Indian_434,Indian, 2,Indian_434,21.0,100.0,98.0,100.0
Indian_434/Indian_434_77.png,Indian_434_77,enrolled,Indian_434,Indian, 1,Indian_434,55.0,100.0,99.0,100.0
Indian_434/Indian_434_78.png,Indian_434_78,enrolled,Indian_434,Indian, 7,Indian_434,25.0,69.0,93.0,100.0
